property_id,price
a2b576643f7a032371587e5e,817240760.3025277
e53bc68f0e97ccead24f3e56,629870557.8358634
fd82c710aad91bc90af490fe,570689264.7118291
d436abc2ee37ba3dd561e940,570689264.7118291
216a598114a403676011cb51,629870557.8358634
ea230d5eccd2b687888173bb,511507971.58779466
18bd0dd7580f2a7cb19a90b9,364125161.99871147
b143c8ca6d334f6a73c3f2a0,402893954.8851305
ab388cb4fa511968783bafee,570689264.7118291
6a4f08cd04d558a56af732d9,468923836.2920965
7216c895aa047c4f405c4941,479497143.4429381
a493488dcd906dc74cf8a604,570689264.7118291
7844b0b2bc65dced90a355c6,570689264.7118291
c1976383069b6b82ab29d092,499175529.6164855
e5cfd99e2308b7b73581dbdc,570689264.7118291
c18c2ea88f4ac53970b53d2c,570689264.7118291
842c9f0e4edf1e5a672ce15e,570689264.7118291
7dd1e46dcbddc6bf5ef694de,485077786.7486967
6cc4f32b39180bd1ec7e117b,570689264.7118291
79e643789a85dc4ffad49a25,752368671.865856
b3402a9173d289d6db78e09d,652873096.5753952
a446507813234e358db8b573,565205411.0234514
c8ef57ddfb35061d1876f94e,632169689.6454481
360be0df2c003005e3db080e,914737540.4284793
9ab245a4c91877cb7a8661ce,991662132.7740613
a57a34c7486e7a40e8deb316,652873096.5753952
ceba7d0f56f6cb03538962fb,652873096.5753952
d5475993f9db58c3e4baf7a3,671672596.595935
d37a1dda09e30da13ff5bfc3,652873096.5753952
68a8b8d077a8232723bf37e9,712054389.6994295
e1eea7716ca6490b7640717a,652873096.5753952
4ae6d75b10848d259ecba576,652873096.5753952
17afbce5c0b56732abbea936,652873096.5753952
84a2673eccd3cf3bd7fd3eb0,735056928.4389615
f2f4e6cbafe527b155707f01,735056928.4389615
de2e3a592cda5b76c9573c5c,735056928.4389615
fac651cf404a58f24dc7d286,1109090321.8070993
e6f312a0877af26b69855a3d,1109824435.8711672
333a643c623a9bc75f3a40f2,735056928.4389615
64593641e470908ef23b46cb,817240760.3025277
ce9f2f0071be658ae75ca6f9,900561265.1648726
9ab385e399a4673732b6a799,652873096.5753952
3429c774b736cefc051e2c55,570689264.7118291
a51ad0372758b2bbfe73f8fd,570689264.7118291
8c801a266256e3fbabe7e3d2,412457825.2934092
ca2f81b8fb6fda20aefb0ccb,570689264.7118291
3c1b1f86087f9b99380e387c,570689264.7118291
b0cad5d612954b8cab18101c,784652467.0475001
7eb991f4c69215377e4dac8f,694533349.0065677
0d130b8bea4321300396fa34,1070322769.4326828
8dfa059401e1dca80ae65ae1,652194493.5733504
3e3f264cd0ac7a65ed2349a2,841002790.08163
112dce80bf512f3f24391d23,585830701.3953196
ff25ded6333278149f8fb68f,570689264.7118291
d555b82c192794e87e9d536f,570689264.7118291
a787382d96ef9fce8f27bc70,827449392.4774512
8c3aa295f7bcfd9a43eb2037,831083682.3599223
13ac95652fb3cf6c43dafc66,562087272.1220388
42fc6a80b882c32f6264ac10,689051850.9598978
1e9c53e09220d689a0210ab9,488505432.8482628
3348706086aa3db5c92259c3,570689264.7118291
66d402a9b7d05f29282ddb00,570689264.7118291
cf88be51d6f31c10e5868ff7,570689264.7118291
30b3f38716be209a894b0942,570689264.7118291
0a5908a92d0ba3e36f54b1f3,570689264.7118291
dd206b6ea2d7f6555109ea39,570689264.7118291
c641febd8bc2ece3e4d2d8b6,652873096.5753952
c11fdc02a288af0572a2bca1,676678955.1074939
35dc60a65969b264ab283d6d,652873096.5753952
d9cb0f637cd4feaaaf8a21c0,735056928.4389615
7e8dfae9a5f1faf8afa706f7,488505432.8482628
a280fe7610c254b935c9dcfc,606868019.0963315
85524880fdc4e4daf90e96fd,629870557.8358634
f361109d06f6609c16724b39,570689264.7118291
3f6b2f0c0876c21755369cb6,652873096.5753952
de26819064a290ce78d8fcc1,652873096.5753952
91be1260a84ab7fa3521c495,652873096.5753952
18c8dc4549d38c918af2972e,652873096.5753952
782b0fb8641849c2c34291e6,629870557.8358634
54933f8b33a4fd6f031ed5be,652873096.5753952
953176c9a901b4f61c030432,712054389.6994295
357e2add3d68167a4f3ce15e,712054389.6994295
90332d50e91925eb9b614bef,712054389.6994295
11723d1d472bf1a3fdd8b72c,735056928.4389615
01f8b6799e2910f7769db175,735056928.4389615
a0d5001f7dd42d7f0c91d2a9,570689264.7118291
d4439c35bcb88e1490916c67,652873096.5753952
4a73dad0ff8a5262e8b07c4b,735056928.4389615
3dd8085a65f24b497ea59557,735056928.4389615
39ef085809bc80e32e7b6af6,735056928.4389615
b98ee16e8fd7d1c75a9da13c,735056928.4389615
16deb26bf740fa61e258f545,652873096.5753952
732a3bd457d7798e1fd892f6,652873096.5753952
1376058cb128a1c7729cd2e9,570689264.7118291
cac7e7c3e13af91bdc7107e8,735056928.4389615
9f3dfa6e1422f6aeac527c61,570689264.7118291
4dd3d1288ccb66ee4fb9c097,817240760.3025277
15fb97d6a43731d61e95d004,652873096.5753952
dac29573163315edf99e0e7a,570689264.7118291
b93f2864087d41c3c92d43c3,593691803.451361
cd4656aed92f5c0a0b6b7c0c,593691803.451361
556210496090b42ac10cf1b8,817240760.3025277
762979729fb21e56a32ed14e,817240760.3025277
ea935b76abe664d5e2c4736f,570689264.7118291
40e9ef1e7c6749b7a8d04ea9,570689264.7118291
058265732a484ac8d5497f5c,570689264.7118291
6f52ea8340cdd283f9a79720,570689264.7118291
cafe7c1ee67458e05c84d5fb,652873096.5753952
3f45ed2f08a2b03b738fbb5e,570689264.7118291
f203b18854b75c4564d7a17d,652873096.5753952
d5333f639d11bc3ab073ed72,689051850.9598978
c14f644116669a160446a945,689051850.9598978
de585856ff546e00a5a4672e,689051850.9598978
7a80663cae7c191b5d025fa0,689051850.9598978
71f80198e68fbba902650b1a,689051850.9598978
f3523e0626df8cea803ead0f,689051850.9598978
619abd5f978b1573761be86d,689051850.9598978
17a2323b855e93533a9f09f2,629870557.8358634
38e8630f2c05ea38e2257c21,629870557.8358634
1e3798d739f85ee0e5a314ca,629870557.8358634
46d0544f411bbfb6b452858c,629870557.8358634
605e7a71eecb13b23ffca0c1,629870557.8358634
7515b37b7ae7c62f3dafbe7d,629870557.8358634
28be121ada9c9303be802474,629870557.8358634
331d54f8a1bd3dabce73d6d9,629870557.8358634
22d167639ccaace593dffa31,629870557.8358634
36cd68fc3ffab79fcaa340ab,629870557.8358634
db924733e88c361cdfab874a,412457825.2934092
64eea2e9a13a8edfe8ac7027,570689264.7118291
97fe6eeed892111bfa20255b,570689264.7118291
b54e6757829ac95e2076d954,570689264.7118291
dd59b8122458557041903207,570689264.7118291
b35c58fc1c05a77433025318,570689264.7118291
c41964afa164d8b75f8dbe92,570689264.7118291
96b3ea80cce599b68f96f86e,570689264.7118291
a4bc87ad4f1ad97c0a63d843,570689264.7118291
16e62269e6aa2ea052d05f71,570689264.7118291
518b37b51f824fa0fb5075d3,570689264.7118291
e083d83369cbc93fb94842a1,570689264.7118291
57deff02895d5286eda10d89,570689264.7118291
7ed35835fbe694bc237abe38,570689264.7118291
b48efa9ddf36e85164354f26,570689264.7118291
5910c9b29a1025bada93a5e1,570689264.7118291
10a650e8cb5425c97f08f68a,570689264.7118291
9e0feca2ec3043ae6f840631,570689264.7118291
35ce37bbecac6b164fa21e6c,570689264.7118291
c4955010d066e013812a85ea,570689264.7118291
d5a83c31bec18d1c3eb9af7d,570689264.7118291
70217bd08583854329722821,570689264.7118291
28e748e7aa0a447731e06706,570689264.7118291
27929c0a3e0fd2d6d2969e03,570689264.7118291
5c5ea0d8bae75e0a5c88414f,570689264.7118291
2233f50cf7b04791cf1ddeaa,570689264.7118291
bf430621f17dcaf17fb91ac7,570689264.7118291
d8dc9de06461e0220bc55906,570689264.7118291
d988975f8c4e6ee8fd8dc1e1,511507971.58779466
bab884e0f99df269805e83a4,511507971.58779466
8fa9b20af1508af7a01e2267,234913945.92130622
b6f195d44ddbe10b78b97191,570689264.7118291
2ab0eeac4a228d5769fb4365,570689264.7118291
347a4deda03bfdde6d1c163d,629870557.8358634
17230f18b30b94606fea047d,629870557.8358634
eab4ae491bbbe7b8ab107229,629870557.8358634
07c753474a847bf2bccd55b7,629870557.8358634
b7ce05400f0261743073e072,629870557.8358634
4a33d213841d2af537aa967a,652873096.5753952
04eb0b590ce7483c615b043b,570689264.7118291
a01a51af09a3dc387a18b58c,570689264.7118291
270b930a9e22d5016ffa4019,735056928.4389615
5ed1320fe84a518e267ff537,511507971.58779466
f04b574dc221473cfd616e22,570689264.7118291
6f7e390aa6135019dc5a828f,570689264.7118291
776d4a19fb3852fe6dcd3ddb,570689264.7118291
b7f164b79658952248866c34,570689264.7118291
aafeff5826516e363471e439,629870557.8358634
eba6a2b80a17a846ae560ece,357076290.5648171
90e62f8656ae504bf6175e0d,486546014.87683237
dc4331d09a1e36baaa6bde53,570689264.7118291
372d67ccb9d251e290891f0a,432211250.99448884
a7801c67a0ddd71c50ba38d3,546216699.7673064
e4d6b81f169cab8ea0244d75,548533874.51786
cd5c6655243a4be0912bc92a,652873096.5753952
f7a7281a19733251134364fc,735056928.4389615
a716ec25a219961fbe90f367,735056928.4389615
8bd45966c16d4eafb49ee2a2,758862786.97106
baabbdaa5e8f69fc90d303c1,817240760.3025277
8bed46960db1b2a7954ffbcb,817240760.3025277
dbc123f9502159d660f375ca,923383361.7712657
a4683facc81ccda10e9ae388,900561265.1648726
3a576586fa1aac85c2ffb75b,817240760.3025277
b1fb98d0ba25b21c6647d423,860884834.2780417
97fa4be3ed93c37c048f507c,570689264.7118291
cf184cc576effe39c0f857b8,554485339.1508847
784f67fcb2d009d352740ed1,499175529.6164855
f4d6ce332121f814aa663fca,549251743.717814
c87ae84ef029febca1e633e8,559825050.8686556
e876c6fd9c161861fb92ad5a,831417035.5661343
9047c4764f2c6b1a10b87e99,659009320.8841078
234c94e9a248ae57bb5a0771,570689264.7118291
a49c2976ca4f24f3a6b622e3,570689264.7118291
ffc171cf73514bed077339a6,570689264.7118291
fba83f5feea2522888377066,570689264.7118291
1a593800d5785ecc36c25ead,712054389.6994295
ab157c9601861dc387a91b82,652873096.5753952
f87f8003f15b0fbc12609514,570689264.7118291
f44d035ea2b15b2c69d4da50,794238221.5629958
fc815b59cce7934f816f0502,712054389.6994295
32915b77ca68000ba9eed6d8,570689264.7118291
cb083fa7ff634f424a351840,629870557.8358634
4f3c7b9bc78f882f858b3d3a,570689264.7118291
53d33316e237830ad463a26b,629870557.8358634
f5d852e25d51377686c43bc8,570689264.7118291
64731b6eaf4fd2bb6c155013,652873096.5753952
dad7e45e4706ab2564ef9cf1,570689264.7118291
255914e9b13ad94efa6ed365,570689264.7118291
5a8950a64b4aea4ac13dad45,735056928.4389615
70f51b4abf26651111305b1b,652873096.5753952
8919ca18fff7571002e440ec,735056928.4389615
f776a4e0c8c82b3d29756b34,817240760.3025277
7ea4af39a7e577ffbd600f0d,570689264.7118291
45fc0d46c7a4df7ff6976fce,735056928.4389615
7cdcecc706fc7c79cce45b20,652873096.5753952
3503f56e09e639be4762ff2d,652873096.5753952
f70ac0d227db6f5333aa821e,652873096.5753952
20db610da64f80afc1621b12,570689264.7118291
c80ef212c870e2f20ed2234a,652873096.5753952
7dc68d5cac1b7fcdab35586e,570689264.7118291
a478fb93a131fee4119bb9f9,735056928.4389615
7749b2b534213ec7b536372b,652873096.5753952
43e59f5312e304fc21c1e052,576825489.0205417
82a7920524816f3db7f5a4ca,494641657.1569754
1a7e331d9ff88ae5efafa8ea,629870557.8358634
a57350d4c79a415137281cb7,689051850.9598978
f3a6132006d54d0e22a17e84,570689264.7118291
14caab87a129f51b2b70508e,652873096.5753952
ba2423d79744d763aa3744f8,652873096.5753952
1caac10c1121a795a172889b,511507971.58779466
40768729f2697b87ed6519d1,544899584.635389
843234d3c6c20bb60a17fbee,652873096.5753952
cd2e4dff930a1c7a1a569992,629870557.8358634
5a6eab133b7e95155f6a9012,570689264.7118291
5bba6c40aeb129c433d2c58e,629870557.8358634
ad3c644b506498127c7beef1,570689264.7118291
a379656c49f4cb1cfc5b3f03,629870557.8358634
998c1a6ace613d8a7468ba5c,570689264.7118291
dd610d7ece83bb02dcd7a22f,570689264.7118291
539467d04a2b3e78c592b11b,570689264.7118291
e40fe4ac43cabe82c03dda59,570689264.7118291
5561eab714583013b422e7d4,570689264.7118291
d9110b2b5b1c02766da9e24e,652873096.5753952
c72cf05b93b9c290c063b08b,652873096.5753952
d71cc157c0c43935989009f5,652873096.5753952
4199eaa19ddf8ac436bb2ba3,652873096.5753952
d23d12bd86def2657038a481,735056928.4389615
ca438e13d8aa6285858da0aa,735056928.4389615
a173eb804f4bcf6bfe889417,735056928.4389615
9b3677d498c2ccf69c756ec7,817240760.3025277
f8c787390e4c6d2e99fc7c3d,689051850.9598978
a188aa896d1b4520ccd6b65f,689051850.9598978
9fa39c9eb4b10a20dda6c3c2,629870557.8358634
7bc9022fa1eadbd9ab39acd9,629870557.8358634
46f0731f62232b32eb733dc3,629870557.8358634
b6767d1e329ff5e28c42f632,570689264.7118291
abde4b06769fcb1d5577fa7f,570689264.7118291
1496d159d31717ce254f67a7,570689264.7118291
1470749d0d2551a93827e441,570689264.7118291
3ac517f74dbf8cdc8feadfe8,577447229.4533914
fc6616c62030a53d2aa46b12,412457825.2934092
8497f34947cb4c0ff18a0eaa,570689264.7118291
3b2936127f5a4684a1d3de22,570689264.7118291
dab58562904cd13a93d913e1,652873096.5753952
69d1e47b6bdc57512f1838a5,652873096.5753952
23c7f9a0534a4ae6a24e38a6,660808382.7527615
640e9fe41fb79ecba89d8951,810522619.3237269
31f6a25d56f3bb36386d07ae,650889275.0310538
bfb30ae71cdca27f5a5494c6,736193601.4377402
baacf0dbd690644d74f3a929,511507971.58779466
cdcb874d2e62220d12230632,735056928.4389615
1421bdbd9cf7572b799b732c,735056928.4389615
ee9e5adab1455d38edfcaa6e,739357924.7338566
1fae43a9450fae02919962b9,494641657.1569754
5f9ee280509afd55d24f39b7,652873096.5753952
82902f2082dd405ab538ff58,570689264.7118291
eae52c81f779a61f57cb5b58,735056928.4389615
4ec0aee1b202642d2739068b,652873096.5753952
f4c6c3210a3c2eb935c6d5bb,735056928.4389615
14a14706d405569501327924,488505432.8482628
146a5a4f3d111dc7b955ce42,652873096.5753952
99bdce7cdea643b0442976f5,652873096.5753952
733c7cdfd50db77066a67140,570689264.7118291
de328410e22767c66d919423,652873096.5753952
d0116b53467b3081664fb268,735056928.4389615
dc722ea5c4d62773f9fb6bbc,570689264.7118291
e84605e3aadd50b064c8eac3,735056928.4389615
31a3719e57ab1425e7267fad,570689264.7118291
34993717af3f861b9735df6e,652873096.5753952
543822711986a454cfd764e3,652873096.5753952
5bbc4ff9cc3ddacb39469e27,735056928.4389615
d7ced905983af0800c19b7fe,652873096.5753952
02d5bac2567ee9e19041ad42,652873096.5753952
f4897a8a0a911a2acfb8e8c7,735056928.4389615
4ba19ab08d1fe7f72d0dd37a,570689264.7118291
b7c07f8afe037d55bddb8e41,570689264.7118291
40b20b5a3a986802d64f7675,570689264.7118291
01fb5931cb55f5308382818e,735056928.4389615
7cd0c7174b957df1f004fc88,652873096.5753952
ca13bacbf6dc8d1b09fe4c67,570689264.7118291
0ed0dc77661be57aab63bc83,689051850.9598978
d03558acc19951a882bd568b,629870557.8358634
b8cca0d70fb46f3a31473e98,576825489.0205417
f665a58fa8eda69547c1a159,652873096.5753952
8aa5ae4637ba83e672cd3ab9,652873096.5753952
a6da1996f66e545041d920d6,735056928.4389615
b828609eff041a68fa243a12,652873096.5753952
3f39a260b81dd7de1dff2b31,570689264.7118291
40fd167916ff071afdc44792,652873096.5753952
6ca31945172976c3a11732c6,652873096.5753952
1437d1f1601d26a3dca7594f,652873096.5753952
ebab054e5f256bf4e382002a,817240760.3025277
0838d0df248d723da4e25ea9,652873096.5753952
7a134e45b9ebe710c6c6efe6,652873096.5753952
6e9c7f27d6b89c5f9696fae6,570689264.7118291
bd12c705950c46e679c34bf6,817240760.3025277
fa2c1092f17ce021964f8953,735056928.4389615
e3202b635974f7a3367c0ff9,652873096.5753952
49bdf0f970af03d83a57dcff,652873096.5753952
91af29fa680d8033188ffc39,652873096.5753952
cb626b981c0997d254388e76,570689264.7118291
155a8e4186d1626fdda4d0ee,652873096.5753952
d337476c2cfa780518523a6b,570689264.7118291
7c3ea8523ece273991a190da,652873096.5753952
674c02227165e1c7189c54e4,735056928.4389615
17056748001fd65cb961b384,652873096.5753952
f56bca5bebfc765162c8cae0,735056928.4389615
5f4b0ec9c7452b888b33c3e8,689051850.9598978
13dbc077e552640736267a49,485051585.0989306
cb645955c851790e83e696a7,570689264.7118291
649cca8c83352caf7442f20a,647389242.8870177
fc8836e71725949c5f3fa7f7,953277298.3165314
4f431d80287051ca323f2c08,570689264.7118291
42defcc69fa22e4c858f3c24,570689264.7118291
291a2f9022933c9d81311e81,570689264.7118291
d48a061a2040d851937413aa,570689264.7118291
55d2ad80322427ee3426dceb,570689264.7118291
8c41bfacbc1a6ab831b26fa8,570689264.7118291
c7214222fefdd8d2ad7f8f8f,708842083.9317545
b3d9a095c9c73004643c9e78,570689264.7118291
d49aeae19e13909e75dda2b6,570689264.7118291
dd10dcc52d2549df85f2a8ec,570689264.7118291
6732b448d2e4f32679f235ad,915246357.375004
f08a5c2992cfee4c0910f68c,570689264.7118291
e3a62f080c25f404ca995e06,570689264.7118291
7634d584c3042533942e2dc0,511507971.58779466
ae58dee872922a9c678dbfcc,659009320.8841078
5ec01e911785dbd5b49b166c,629870557.8358634
9bc12d9c9ad95064412c3413,570689264.7118291
7acdaa0cee1ee62e15f4490b,570689264.7118291
d76d5b14d0acc5295b8057e2,652873096.5753952
32f3364ac1fabdd13db1cfe5,321831933.3953452
8cab957b322f1aba06bae4ad,535154000.8500252
e3dc8b417819e9afe3fc7d0d,536630945.2518108
c71fbecd8f7310c201adbf40,503434079.3975005
54c9bffcdc46819f67e4b3d1,747763177.4975774
4d94a2295f612b96264a0db8,652873096.5753952
874f4a836cb74be301e068cd,809513285.8665884
a18925f908acda4171bfbe36,852540628.5340226
a587c7419568288d68c46feb,294095239.04534054
19994da77ce4f2db3efe6660,689051850.9598978
9c4dece6127f1f3f3bc1e0f7,570689264.7118291
09c28a830f8093802384071c,570689264.7118291
5766f7cfab59c920081e3046,570689264.7118291
964b7d9de17c1ce396fb83fd,536297592.04559875
44f77a86369d6607753adc09,629870557.8358634
7f25471be85adf0baeb8ebbc,629870557.8358634
6859481703fb0cb34c1e564d,570689264.7118291
7ba0c14dce0cb09ef5735d9f,570689264.7118291
62cd6a29e98a5b7a5ad38050,659627881.0009866
9c6d7e6260e4fe83d43706d4,610288961.2796971
5dbcb55dbba823dc31b041f6,841002790.08163
85abc5c0353c5b678f087824,656507386.4578663
56dd1bc39664f8e9f316851b,570689264.7118291
b23341faa7307d9d6009c6d8,570689264.7118291
2af941adae2e8dfd66542055,652873096.5753952
268f887f25d416dcd3c0c9c2,712387742.9056417
9ddc7272fe43f07035d3da63,1037444951.7244393
4002635ca8b087877ad22d5b,659009320.8841078
b515b1caa608ff42574e5a06,652873096.5753952
710542343cece039a279dbee,652873096.5753952
187a143dbd6d4bd81d6d9c32,570689264.7118291
26db92c003c8e67d92d88aaf,817240760.3025277
641ac8f4f60ae2b9cf6add93,652873096.5753952
784714647351cb6745c867b1,652873096.5753952
5fcf1e2ab4edf13ec844decf,570689264.7118291
2575d932e98c421bbb38b267,652873096.5753952
af9d2f5f62bf74a7fa9c74f4,570689264.7118291
4db8d529af9f718e6d81a85d,570689264.7118291
9a3368605e5f563e29182f3b,689051850.9598978
5ff696d8369101b6dc60e2ed,689051850.9598978
95ade3ab8dc04237acd6441a,487838726.4358388
607ed21e896eb5ffb50d5ead,589860773.7428205
40d9a852bbed67a6036c6d8b,570689264.7118291
97badba651a94721af5df3f0,652873096.5753952
b2f089146c30929c4836f0fb,570689264.7118291
936307e2f478c3ff7b9652e3,652873096.5753952
b6d5cb459999de084965e993,652873096.5753952
aeb66f808982c6308d891f55,629870557.8358634
cf8418c60f4e54dfa09b1e6e,629870557.8358634
1dcf71e8fbfef2c6534576df,712054389.6994295
c78b16f05ef58855da0d4f2f,478763029.37887025
19ecf1fc86396ada203c2a19,1564748698.779271
985fc7ab5aabf1831ce3d298,570689264.7118291
8aaeae6bcfcee5ad928ce28d,652873096.5753952
1a93cae134c79a43b13ce656,652873096.5753952
ffad647e8ee35eaea6378fb6,652873096.5753952
c21a3eaa136ef8a912ce7b74,570689264.7118291
fabe0f299a4e4bc6f51d54b9,570689264.7118291
5af99278b1091dca9b0b0332,647389242.8870177
3f0c845deec1c24472a35efd,1091468143.2223635
c10f25fd39dd36287a6cde73,953277298.3165314
f37d31c512866b575780c4b7,900561265.1648726
5d34f871e5a5cb3a655a0b13,570689264.7118291
95bb852a958d7b16fd676e3c,915246357.375004
24857a7a80d5f13a52eeb054,602852393.5360898
f9796e9d13fe1becef435e54,947659186.8897188
1c2739878e452a340a4e8972,799674092.7798147
698f3f1929a2dbbc69865b65,652873096.5753952
bc230105784ca8640e499ca2,570689264.7118291
622fdba953206a65224f2c82,570689264.7118291
6765fc17d98c08142d3d7757,652873096.5753952
6f35fcba4ffd6a58bce85892,570689264.7118291
d8654c08e95b39e3b4891cd9,652873096.5753952
33305df46dc2186c7e3f727e,735056928.4389615
0cec193a20d720af010383b1,652873096.5753952
734efe04fa6b326ae1d072e8,570689264.7118291
69190139558b2ef3eface18d,570689264.7118291
bb084299ad23f245d7cc5b69,652873096.5753952
d4c7b3372d70b898b167b92a,652873096.5753952
4a119b1bbf04b4bd6051c5b1,652873096.5753952
f844345b6224bc76bc3c6f91,570689264.7118291
052505ca8210e5e651fc0b63,735056928.4389615
5731cdf8cac0b8371d786c90,652873096.5753952
594d8d78af90086bf8cdf09c,652873096.5753952
fcaddcc78938f3a234dd2d3f,488505432.8482628
1574958978c9b5d23d9521b5,652873096.5753952
55902baa0ece72e2e8c869d6,652873096.5753952
46161effff173111bb6c3a32,652873096.5753952
b3fcd9cbfd485e4e1da6c89c,570689264.7118291
213ddc1761cd6b018349786a,652873096.5753952
be3b1df5f008636e14bec3fe,652873096.5753952
dd27922be5b6f730f8b4e058,570689264.7118291
cd2aeb1b2649ef421102def7,652873096.5753952
a226b4af016a772dc7e39ac8,570689264.7118291
dcef5b332fd31d0ed8d754f3,570689264.7118291
481492907baba4574d4a6f35,652873096.5753952
10e5e54ab66b58b3f41ec381,652873096.5753952
d48866a153ea0fd23a858cd6,570689264.7118291
d273a2075d28e343a657d9de,817240760.3025277
90a711f776d53cf654614649,652873096.5753952
f87c76eb5071c5b309e3ac3a,570689264.7118291
74df03749e60c216a3e1292f,570689264.7118291
03a84af05df0f577e09d60c1,570689264.7118291
78682041182f01ee4db04e8e,817240760.3025277
25c76b5a1da0c2d8158b3732,652873096.5753952
af8f09175265e1546200ff86,570689264.7118291
c8d4ffb290aa9cea002e8d67,570689264.7118291
cb89ad8156c3428ac80a4db3,652873096.5753952
7602cb1e6fef087d8ee81aac,570689264.7118291
00c75d59ed4777481a50cbd3,652873096.5753952
fd36cffb856c2a14982a5fa9,652873096.5753952
06ccfa37fa6b011ac38422de,689051850.9598978
257b533b6a66b40d0f097c55,629870557.8358634
736eef4bb36681acbcc3c41b,629870557.8358634
e1a4437b17f7bec650d8cd97,712054389.6994295
ecabfcb8ce9bb47ec3089c7e,712054389.6994295
a5a46af0c9fb5c0a03855660,570689264.7118291
920b50f4355cd2674ceee068,570689264.7118291
410e5af026805ec8088f2e71,570689264.7118291
efa0c01632d13ab59f629ab1,570689264.7118291
5965d19a68a8414b0419bc68,652873096.5753952
64955a117f2d9264eb59fa82,735056928.4389615
8cd46b5c9cbd056d3712f155,652873096.5753952
65f736c3fee3d14c31a57d1f,652873096.5753952
66e9c614882d58c022de7a2c,652873096.5753952
8c787c1e6161b18601e6d7de,570689264.7118291
29a115ba5b198689fce5f93b,488505432.8482628
de8ee990e70c8e5ad167dc89,570689264.7118291
0b65098a19c2fc1caa6577ed,652873096.5753952
70ea0403b722a1dae1ff9b18,652873096.5753952
5c77e242474e477513b60ad8,570689264.7118291
1655a92b20740a11a5889519,570689264.7118291
1709b1446b20b21482dd2d36,735056928.4389615
e5dba7fa0cfb81488b0c331e,570689264.7118291
d09dc3a3270073e5f1cb353c,652873096.5753952
368e740cb71b9175fe5b7b6a,735056928.4389615
b8a8ad4c0215077d3e5aa472,735056928.4389615
1f4a78e094987ce29f054fb8,689051850.9598978
aae3a99ac764b8e9bfc562cf,629870557.8358634
a63ecc5539e8725af4128cb5,629870557.8358634
a29e18f37ded2e901181d7d2,629870557.8358634
14ead7469d05e5eacce6a575,570689264.7118291
1cbf39c44f6b0fdbf9554845,570689264.7118291
9012294b64280c565a88a1d8,652873096.5753952
